algorithm,instance,family,type,seed,run_idx,distance,vehicles,time_ms,iters,feasible,ref_dinamics,gap_pct
grasp,RC104,RC,1,29,28,1177.9,10,4426,141,1,1132.3,4.027
grasp,RC104,RC,1,30,29,1172.1,11,6696,215,1,1132.3,3.515
i1,RC104,RC,1,1,0,1380.6,12,0,0,1,1132.3,21.929
rgrasp,RC104,RC,1,1,0,1169.3,11,7965,199,1,1132.3,3.268
rgrasp,RC104,RC,1,2,1,1175.4,11,7769,186,1,1132.3,3.806
rgrasp,RC104,RC,1,3,2,1169.1,11,14243,339,1,1132.3,3.250
rgrasp,RC104,RC,1,4,3,1169.3,11,7869,186,1,1132.3,3.268
rgrasp,RC104,RC,1,5,4,1175.4,11,10437,239,1,1132.3,3.806
rgrasp,RC104,RC,1,6,5,1172.2,11,10670,256,1,1132.3,3.524
rgrasp,RC104,RC,1,7,6,1174.9,11,5392,133,1,1132.3,3.762
rgrasp,RC104,RC,1,8,7,1178.4,11,6830,163,1,1132.3,4.071
rgrasp,RC104,RC,1,9,8,1162.1,11,8545,201,1,1132.3,2.632
rgrasp,RC104,RC,1,10,9,1184.0,11,7011,165,1,1132.3,4.566
rgrasp,RC104,RC,1,11,10,1164.4,10,9360,228,1,1132.3,2.835
rgrasp,RC104,RC,1,12,11,1174.7,11,8148,194,1,1132.3,3.745
rgrasp,RC104,RC,1,13,12,1184.6,11,10572,257,1,1132.3,4.619
rgrasp,RC104,RC,1,14,13,1179.6,11,11618,285,1,1132.3,4.177
rgrasp,RC104,RC,1,15,14,1174.6,11,8372,207,1,1132.3,3.736
rgrasp,RC104,RC,1,16,15,1183.9,11,6978,162,1,1132.3,4.557
rgrasp,RC104,RC,1,17,16,1181.1,11,7269,174,1,1132.3,4.310
rgrasp,RC104,RC,1,18,17,1179.5,11,7908,187,1,1132.3,4.169
rgrasp,RC104,RC,1,19,18,1179.0,11,7797,186,1,1132.3,4.124
rgrasp,RC104,RC,1,20,19,1164.0,11,8202,191,1,1132.3,2.800
rgrasp,RC104,RC,1,21,20,1176.7,11,15567,386,1,1132.3,3.921
rgrasp,RC104,RC,1,22,21,1176.0,11,6855,160,1,1132.3,3.859
rgrasp,RC104,RC,1,23,22,1177.4,11,9177,224,1,1132.3,3.983
rgrasp,RC104,RC,1,24,23,1159.2,11,15012,355,1,1132.3,2.376
rgrasp,RC104,RC,1,25,24,1180.5,11,7315,176,1,1132.3,4.257
rgrasp,RC104,RC,1,26,25,1179.8,11,8192,190,1,1132.3,4.195
rgrasp,RC104,RC,1,27,26,1156.3,11,7295,179,1,1132.3,2.120
rgrasp,RC104,RC,1,28,27,1162.5,11,8207,198,1,1132.3,2.667
rgrasp,RC104,RC,1,29,28,1167.8,11,6407,149,1,1132.3,3.135
rgrasp,RC104,RC,1,30,29,1161.9,11,14405,352,1,1132.3,2.614
tabu,RC104,RC,1,1,0,1183.5,12,11853,2665,1,1132.3,4.522
vnd,RC104,RC,1,1,0,1203.8,12,32,0,1,1132.3,6.315
grasp,RC105,RC,1,1,0,1552.9,16,8806,303,1,1513.7,2.590
grasp,RC105,RC,1,2,1,1565.9,16,7856,258,1,1513.7,3.449
grasp,RC105,RC,1,3,2,1551.3,16,6792,230,1,1513.7,2.484
grasp,RC105,RC,1,4,3,1555.4,16,5075,169,1,1513.7,2.755
grasp,RC105,RC,1,5,4,1550.2,15,4371,134,1,1513.7,2.411
grasp,RC105,RC,1,6,5,1551.9,15,11924,393,1,1513.7,2.524
grasp,RC105,RC,1,7,6,1549.5,16,5363,171,1,1513.7,2.365
grasp,RC105,RC,1,8,7,1550.5,16,6162,207,1,1513.7,2.431
grasp,RC105,RC,1,9,8,1549.2,16,7461,253,1,1513.7,2.345
grasp,RC105,RC,1,10,9,1546.0,15,13218,446,1,1513.7,2.134
grasp,RC105,RC,1,11,10,1549.2,16,9796,342,1,1513.7,2.345
grasp,RC105,RC,1,12,11,1558.4,16,4265,151,1,1513.7,2.953
grasp,RC105,RC,1,13,12,1548.8,16,10245,333,1,1513.7,2.319
grasp,RC105,RC,1,14,13,1558.7,16,7140,249,1,1513.7,2.973
grasp,RC105,RC,1,15,14,1554.5,16,10335,341,1,1513.7,2.695
grasp,RC105,RC,1,16,15,1557.2,16,5627,186,1,1513.7,2.874
grasp,RC105,RC,1,17,16,1540.1,16,7517,241,1,1513.7,1.744
grasp,RC105,RC,1,18,17,1553.8,16,9807,319,1,1513.7,2.649
grasp,RC105,RC,1,19,18,1556.5,15,4458,147,1,1513.7,2.828
grasp,RC105,RC,1,20,19,1559.8,15,6158,196,1,1513.7,3.046
grasp,RC105,RC,1,21,20,1543.5,15,14260,448,1,1513.7,1.969
grasp,RC105,RC,1,22,21,1544.1,16,7841,270,1,1513.7,2.008
grasp,RC105,RC,1,23,22,1549.7,16,5648,192,1,1513.7,2.378
grasp,RC105,RC,1,24,23,1559.6,16,5230,179,1,1513.7,3.032
grasp,RC105,RC,1,25,24,1558.6,16,5071,173,1,1513.7,2.966
grasp,RC105,RC,1,26,25,1558.4,16,8772,287,1,1513.7,2.953
grasp,RC105,RC,1,27,26,1553.2,16,5401,190,1,1513.7,2.609
grasp,RC105,RC,1,28,27,1555.0,16,5701,190,1,1513.7,2.728
grasp,RC105,RC,1,29,28,1554.9,16,7114,241,1,1513.7,2.722
grasp,RC105,RC,1,30,29,1547.7,16,4412,152,1,1513.7,2.246
i1,RC105,RC,1,1,0,1838.0,16,0,0,1,1513.7,21.424
rgrasp,RC105,RC,1,1,0,1530.2,15,7469,193,1,1513.7,1.090
rgrasp,RC105,RC,1,2,1,1548.3,16,6567,173,1,1513.7,2.286
rgrasp,RC105,RC,1,3,2,1552.8,16,7681,206,1,1513.7,2.583
rgrasp,RC105,RC,1,4,3,1563.8,15,9154,241,1,1513.7,3.310
rgrasp,RC105,RC,1,5,4,1554.7,15,6066,168,1,1513.7,2.709
rgrasp,RC105,RC,1,6,5,1535.3,16,4930,135,1,1513.7,1.427
rgrasp,RC105,RC,1,7,6,1558.1,16,4924,134,1,1513.7,2.933
rgrasp,RC105,RC,1,8,7,1557.9,17,11253,288,1,1513.7,2.920
rgrasp,RC105,RC,1,9,8,1521.2,15,6903,188,1,1513.7,0.495
rgrasp,RC105,RC,1,10,9,1549.5,17,7913,219,1,1513.7,2.365
rgrasp,RC105,RC,1,11,10,1556.3,16,5880,158,1,1513.7,2.814
rgrasp,RC105,RC,1,12,11,1552.7,15,10658,296,1,1513.7,2.576
rgrasp,RC105,RC,1,13,12,1571.2,16,10153,279,1,1513.7,3.799
rgrasp,RC105,RC,1,14,13,1539.4,16,14201,385,1,1513.7,1.698
rgrasp,RC105,RC,1,15,14,1533.5,15,17600,463,1,1513.7,1.308
rgrasp,RC105,RC,1,16,15,1562.5,16,7175,199,1,1513.7,3.224
rgrasp,RC105,RC,1,17,16,1551.8,16,10855,294,1,1513.7,2.517
rgrasp,RC105,RC,1,18,17,1570.0,17,5275,141,1,1513.7,3.719
rgrasp,RC105,RC,1,19,18,1542.9,15,17487,480,1,1513.7,1.929
rgrasp,RC105,RC,1,20,19,1551.3,16,6392,177,1,1513.7,2.484
rgrasp,RC105,RC,1,21,20,1546.6,16,12523,327,1,1513.7,2.173
rgrasp,RC105,RC,1,22,21,1556.6,16,14820,406,1,1513.7,2.834
rgrasp,RC105,RC,1,23,22,1550.3,16,10492,273,1,1513.7,2.418
rgrasp,RC105,RC,1,24,23,1554.0,16,7338,194,1,1513.7,2.662
rgrasp,RC105,RC,1,25,24,1560.2,17,8080,217,1,1513.7,3.072
rgrasp,RC105,RC,1,26,25,1549.3,16,5998,165,1,1513.7,2.352
rgrasp,RC105,RC,1,27,26,1557.2,16,18663,500,1,1513.7,2.874
rgrasp,RC105,RC,1,28,27,1555.6,16,9100,253,1,1513.7,2.768
rgrasp,RC105,RC,1,29,28,1557.8,17,5718,147,1,1513.7,2.913
rgrasp,RC105,RC,1,30,29,1536.2,16,11562,311,1,1513.7,1.486
tabu,RC105,RC,1,1,0,1524.5,15,3845,1030,1,1513.7,0.713
vnd,RC105,RC,1,1,0,1599.6,15,29,0,1,1513.7,5.675
grasp,RC106,RC,1,1,0,1430.4,14,6854,231,1,1372.7,4.203
grasp,RC106,RC,1,2,1,1425.3,14,6518,216,1,1372.7,3.832
grasp,RC106,RC,1,3,2,1427.2,14,7691,257,1,1372.7,3.970
grasp,RC106,RC,1,4,3,1411.7,13,8120,267,1,1372.7,2.841
grasp,RC106,RC,1,5,4,1420.7,14,9263,300,1,1372.7,3.497
grasp,RC106,RC,1,6,5,1411.2,13,14646,492,1,1372.7,2.805
grasp,RC106,RC,1,7,6,1418.6,13,8149,275,1,1372.7,3.344
grasp,RC106,RC,1,8,7,1413.2,14,8589,278,1,1372.7,2.950
grasp,RC106,RC,1,9,8,1434.2,14,4405,142,1,1372.7,4.480
grasp,RC106,RC,1,10,9,1420.0,13,4496,162,1,1372.7,3.446
grasp,RC106,RC,1,11,10,1424.0,14,9840,340,1,1372.7,3.737
grasp,RC106,RC,1,12,11,1421.3,13,4042,136,1,1372.7,3.540
grasp,RC106,RC,1,13,12,1413.7,14,9774,336,1,1372.7,2.987
grasp,RC106,RC,1,14,13,1414.3,13,4498,153,1,1372.7,3.031
grasp,RC106,RC,1,15,14,1419.0,14,6057,209,1,1372.7,3.373
grasp,RC106,RC,1,16,15,1414.4,13,4934,166,1,1372.7,3.038
grasp,RC106,RC,1,17,16,1419.0,14,5326,176,1,1372.7,3.373
grasp,RC106,RC,1,18,17,1416.5,13,4075,143,1,1372.7,3.191
grasp,RC106,RC,1,19,18,1421.3,13,6405,209,1,1372.7,3.540
grasp,RC106,RC,1,20,19,1422.9,14,6783,227,1,1372.7,3.657
grasp,RC106,RC,1,21,20,1425.1,14,5841,202,1,1372.7,3.817
grasp,RC106,RC,1,22,21,1417.8,13,10176,350,1,1372.7,3.285
grasp,RC106,RC,1,23,22,1414.9,13,7684,257,1,1372.7,3.074
grasp,RC106,RC,1,24,23,1403.3,14,7087,251,1,1372.7,2.229
grasp,RC106,RC,1,25,24,1416.9,14,6053,206,1,1372.7,3.220
grasp,RC106,RC,1,26,25,1411.1,14,8117,260,1,1372.7,2.797
grasp,RC106,RC,1,27,26,1412.6,14,8718,280,1,1372.7,2.907
grasp,RC106,RC,1,28,27,1417.0,14,4750,164,1,1372.7,3.227
grasp,RC106,RC,1,29,28,1416.1,13,8069,278,1,1372.7,3.162
grasp,RC106,RC,1,30,29,1418.7,14,4423,152,1,1372.7,3.351
i1,RC106,RC,1,1,0,1726.5,14,0,0,1,1372.7,25.774
rgrasp,RC106,RC,1,1,0,1419.6,14,5384,134,1,1372.7,3.417
rgrasp,RC106,RC,1,2,1,1426.4,14,4814,135,1,1372.7,3.912
rgrasp,RC106,RC,1,3,2,1414.1,13,15310,409,1,1372.7,3.016
rgrasp,RC106,RC,1,4,3,1424.7,14,10358,276,1,1372.7,3.788
rgrasp,RC106,RC,1,5,4,1410.4,14,11076,298,1,1372.7,2.746
rgrasp,RC106,RC,1,6,5,1426.4,14,7517,201,1,1372.7,3.912
rgrasp,RC106,RC,1,7,6,1424.6,14,9144,244,1,1372.7,3.781
rgrasp,RC106,RC,1,8,7,1419.7,14,7151,183,1,1372.7,3.424
rgrasp,RC106,RC,1,9,8,1424.5,15,6034,161,1,1372.7,3.774
rgrasp,RC106,RC,1,10,9,1411.3,13,8868,241,1,1372.7,2.812
rgrasp,RC106,RC,1,11,10,1417.3,14,8686,237,1,1372.7,3.249
rgrasp,RC106,RC,1,12,11,1417.2,13,14762,391,1,1372.7,3.242
rgrasp,RC106,RC,1,13,12,1415.8,14,10241,268,1,1372.7,3.140
rgrasp,RC106,RC,1,14,13,1428.1,14,5903,152,1,1372.7,4.036
rgrasp,RC106,RC,1,15,14,1414.0,14,6514,160,1,1372.7,3.009
rgrasp,RC106,RC,1,16,15,1423.4,14,8088,208,1,1372.7,3.693
rgrasp,RC106,RC,1,17,16,1412.6,13,8079,219,1,1372.7,2.907
rgrasp,RC106,RC,1,18,17,1407.3,13,15131,398,1,1372.7,2.521
rgrasp,RC106,RC,1,19,18,1417.1,14,10111,275,1,1372.7,3.235
rgrasp,RC106,RC,1,20,19,1424.3,13,5588,154,1,1372.7,3.759
rgrasp,RC106,RC,1,21,20,1418.2,14,5165,132,1,1372.7,3.315
rgrasp,RC106,RC,1,22,21,1413.2,14,5236,142,1,1372.7,2.950
rgrasp,RC106,RC,1,23,22,1428.9,14,5123,137,1,1372.7,4.094
rgrasp,RC106,RC,1,24,23,1417.0,14,9233,252,1,1372.7,3.227
rgrasp,RC106,RC,1,25,24,1413.2,13,11891,322,1,1372.7,2.950
rgrasp,RC106,RC,1,26,25,1420.4,14,9500,262,1,1372.7,3.475
rgrasp,RC106,RC,1,27,26,1410.4,14,8573,230,1,1372.7,2.746
rgrasp,RC106,RC,1,28,27,1418.2,14,12354,260,1,1372.7,3.315
rgrasp,RC106,RC,1,29,28,1416.6,14,7716,212,1,1372.7,3.198
rgrasp,RC106,RC,1,30,29,1396.8,13,11318,314,1,1372.7,1.756
tabu,RC106,RC,1,1,0,1426.8,14,7991,2035,1,1372.7,3.941
vnd,RC106,RC,1,1,0,1538.3,14,25,0,1,1372.7,12.064
grasp,RC107,RC,1,1,0,1244.3,13,4578,154,1,1207.8,3.022
grasp,RC107,RC,1,2,1,1231.3,12,12487,427,1,1207.8,1.946
grasp,RC107,RC,1,3,2,1270.9,12,4967,159,1,1207.8,5.224
grasp,RC107,RC,1,4,3,1255.1,12,5679,193,1,1207.8,3.916
grasp,RC107,RC,1,5,4,1258.5,13,9142,312,1,1207.8,4.198
grasp,RC107,RC,1,6,5,1265.8,12,5371,180,1,1207.8,4.802
grasp,RC107,RC,1,7,6,1259.3,12,4844,165,1,1207.8,4.264
grasp,RC107,RC,1,8,7,1262.1,12,7162,233,1,1207.8,4.496
grasp,RC107,RC,1,9,8,1235.5,12,6144,210,1,1207.8,2.293
grasp,RC107,RC,1,10,9,1254.0,12,11985,413,1,1207.8,3.825
grasp,RC107,RC,1,11,10,1258.8,13,5818,192,1,1207.8,4.223
grasp,RC107,RC,1,12,11,1262.6,13,8697,288,1,1207.8,4.537
grasp,RC107,RC,1,13,12,1245.3,12,8574,282,1,1207.8,3.105
grasp,RC107,RC,1,14,13,1253.7,13,8041,271,1,1207.8,3.800
grasp,RC107,RC,1,15,14,1267.3,13,8644,305,1,1207.8,4.926
grasp,RC107,RC,1,16,15,1261.5,12,6710,224,1,1207.8,4.446
grasp,RC107,RC,1,17,16,1252.5,12,7699,263,1,1207.8,3.701
grasp,RC107,RC,1,18,17,1273.4,12,6477,219,1,1207.8,5.431
grasp,RC107,RC,1,19,18,1261.9,13,5512,187,1,1207.8,4.479
grasp,RC107,RC,1,20,19,1260.8,13,8548,286,1,1207.8,4.388
grasp,RC107,RC,1,21,20,1259.8,12,6342,205,1,1207.8,4.305
grasp,RC107,RC,1,22,21,1262.3,12,7837,271,1,1207.8,4.512
grasp,RC107,RC,1,23,22,1268.2,12,4373,141,1,1207.8,5.001
grasp,RC107,RC,1,24,23,1273.5,13,5243,171,1,1207.8,5.440
grasp,RC107,RC,1,25,24,1254.7,12,3893,140,1,1207.8,3.883
grasp,RC107,RC,1,26,25,1268.6,13,6073,205,1,1207.8,5.034
grasp,RC107,RC,1,27,26,1253.3,13,5704,195,1,1207.8,3.767
grasp,RC107,RC,1,28,27,1220.9,12,5310,172,1,1207.8,1.085
grasp,RC107,RC,1,29,28,1267.4,13,14417,482,1,1207.8,4.935
grasp,RC107,RC,1,30,29,1260.9,13,6459,215,1,1207.8,4.396
i1,RC107,RC,1,1,0,1587.4,13,0,0,1,1207.8,31.429
rgrasp,RC107,RC,1,1,0,1235.5,12,11349,293,1,1207.8,2.293
rgrasp,RC107,RC,1,2,1,1270.9,12,9532,251,1,1207.8,5.224
rgrasp,RC107,RC,1,3,2,1268.9,13,7394,180,1,1207.8,5.059
rgrasp,RC107,RC,1,4,3,1250.3,12,7752,194,1,1207.8,3.519
rgrasp,RC107,RC,1,5,4,1281.9,13,8256,213,1,1207.8,6.135
rgrasp,RC107,RC,1,6,5,1222.3,12,7121,182,1,1207.8,1.201
rgrasp,RC107,RC,1,7,6,1269.7,13,8349,202,1,1207.8,5.125
rgrasp,RC107,RC,1,8,7,1260.0,12,5089,133,1,1207.8,4.322
rgrasp,RC107,RC,1,9,8,1272.5,12,9409,241,1,1207.8,5.357
rgrasp,RC107,RC,1,10,9,1275.4,13,5318,135,1,1207.8,5.597
rgrasp,RC107,RC,1,11,10,1278.8,13,5407,133,1,1207.8,5.878
rgrasp,RC107,RC,1,12,11,1278.6,12,6699,166,1,1207.8,5.862
rgrasp,RC107,RC,1,13,12,1245.3,12,9897,251,1,1207.8,3.105
rgrasp,RC107,RC,1,14,13,1252.4,12,9494,243,1,1207.8,3.693
rgrasp,RC107,RC,1,15,14,1240.7,12,11962,307,1,1207.8,2.724
rgrasp,RC107,RC,1,16,15,1255.5,12,11684,303,1,1207.8,3.949
rgrasp,RC107,RC,1,17,16,1259.5,13,5738,151,1,1207.8,4.281
rgrasp,RC107,RC,1,18,17,1271.9,13,5707,145,1,1207.8,5.307
rgrasp,RC107,RC,1,19,18,1256.1,12,12641,326,1,1207.8,3.999
rgrasp,RC107,RC,1,20,19,1262.2,13,6753,165,1,1207.8,4.504
rgrasp,RC107,RC,1,21,20,1246.5,13,7814,201,1,1207.8,3.204
rgrasp,RC107,RC,1,22,21,1241.9,12,13878,366,1,1207.8,2.823
rgrasp,RC107,RC,1,23,22,1265.8,13,11992,323,1,1207.8,4.802
rgrasp,RC107,RC,1,24,23,1260.4,13,5012,135,1,1207.8,4.355
rgrasp,RC107,RC,1,25,24,1270.7,12,5423,134,1,1207.8,5.208
rgrasp,RC107,RC,1,26,25,1258.3,12,5018,134,1,1207.8,4.181
rgrasp,RC107,RC,1,27,26,1243.9,12,16066,417,1,1207.8,2.989
rgrasp,RC107,RC,1,28,27,1279.9,12,5695,147,1,1207.8,5.970
rgrasp,RC107,RC,1,29,28,1266.8,13,6968,177,1,1207.8,4.885
rgrasp,RC107,RC,1,30,29,1252.0,12,9990,260,1,1207.8,3.660
tabu,RC107,RC,1,1,0,1258.6,13,9383,2254,1,1207.8,4.206
vnd,RC107,RC,1,1,0,1330.3,13,41,0,1,1207.8,10.142
grasp,RC108,RC,1,1,0,1144.1,11,7039,226,1,1114.2,2.684
grasp,RC108,RC,1,2,1,1156.9,11,8721,272,1,1114.2,3.832
grasp,RC108,RC,1,3,2,1146.2,11,9048,275,1,1114.2,2.872
grasp,RC108,RC,1,4,3,1146.7,11,7761,246,1,1114.2,2.917
grasp,RC108,RC,1,5,4,1150.0,11,6827,212,1,1114.2,3.213
grasp,RC108,RC,1,6,5,1156.2,11,8881,279,1,1114.2,3.770
grasp,RC108,RC,1,7,6,1121.8,11,4986,156,1,1114.2,0.682
grasp,RC108,RC,1,8,7,1138.3,11,4968,155,1,1114.2,2.163
grasp,RC108,RC,1,9,8,1151.5,11,7440,224,1,1114.2,3.348
grasp,RC108,RC,1,10,9,1149.7,11,7444,232,1,1114.2,3.186
grasp,RC108,RC,1,11,10,1131.4,11,8742,265,1,1114.2,1.544
grasp,RC108,RC,1,12,11,1143.5,11,4464,144,1,1114.2,2.630
grasp,RC108,RC,1,13,12,1143.0,11,7480,237,1,1114.2,2.585
grasp,RC108,RC,1,14,13,1128.1,11,7049,214,1,1114.2,1.248
grasp,RC108,RC,1,15,14,1153.7,12,13610,424,1,1114.2,3.545
grasp,RC108,RC,1,16,15,1135.2,11,9726,300,1,1114.2,1.885
grasp,RC108,RC,1,17,16,1125.3,11,7945,257,1,1114.2,0.996
grasp,RC108,RC,1,18,17,1149.1,11,5268,158,1,1114.2,3.132
grasp,RC108,RC,1,19,18,1132.7,11,11099,345,1,1114.2,1.660
grasp,RC108,RC,1,20,19,1144.5,11,12503,396,1,1114.2,2.719
grasp,RC108,RC,1,21,20,1133.8,11,12079,372,1,1114.2,1.759
grasp,RC108,RC,1,22,21,1153.3,12,5878,188,1,1114.2,3.509
grasp,RC108,RC,1,23,22,1156.5,11,6843,221,1,1114.2,3.796
grasp,RC108,RC,1,24,23,1149.9,11,7401,225,1,1114.2,3.204
grasp,RC108,RC,1,25,24,1137.6,11,5372,168,1,1114.2,2.100
grasp,RC108,RC,1,26,25,1150.1,11,6143,189,1,1114.2,3.222
grasp,RC108,RC,1,27,26,1141.0,11,5219,157,1,1114.2,2.405
grasp,RC108,RC,1,28,27,1129.5,11,11855,364,1,1114.2,1.373
grasp,RC108,RC,1,29,28,1132.8,11,9589,286,1,1114.2,1.669
grasp,RC108,RC,1,30,29,1151.9,11,4695,144,1,1114.2,3.384
i1,RC108,RC,1,1,0,1368.2,11,0,0,1,1114.2,22.797
rgrasp,RC108,RC,1,1,0,1157.0,11,7986,196,1,1114.2,3.841
rgrasp,RC108,RC,1,2,1,1147.6,11,5923,144,1,1114.2,2.998
rgrasp,RC108,RC,1,3,2,1161.6,11,6510,152,1,1114.2,4.254
rgrasp,RC108,RC,1,4,3,1147.5,12,7768,178,1,1114.2,2.989
rgrasp,RC108,RC,1,5,4,1154.5,11,13642,331,1,1114.2,3.617
rgrasp,RC108,RC,1,6,5,1136.5,11,10194,234,1,1114.2,2.001
rgrasp,RC108,RC,1,7,6,1151.4,11,12899,306,1,1114.2,3.339
rgrasp,RC108,RC,1,8,7,1158.0,11,10076,226,1,1114.2,3.931
rgrasp,RC108,RC,1,9,8,1144.0,11,9313,232,1,1114.2,2.675
rgrasp,RC108,RC,1,10,9,1145.9,11,11318,268,1,1114.2,2.845
rgrasp,RC108,RC,1,11,10,1155.0,11,14275,332,1,1114.2,3.662
rgrasp,RC108,RC,1,12,11,1172.2,11,6583,152,1,1114.2,5.206
rgrasp,RC108,RC,1,13,12,1160.4,12,11168,258,1,1114.2,4.146
rgrasp,RC108,RC,1,14,13,1149.6,11,15510,363,1,1114.2,3.177
rgrasp,RC108,RC,1,15,14,1151.9,11,10596,252,1,1114.2,3.384
rgrasp,RC108,RC,1,16,15,1144.0,11,17088,398,1,1114.2,2.675
rgrasp,RC108,RC,1,17,16,1150.5,11,7740,173,1,1114.2,3.258
rgrasp,RC108,RC,1,18,17,1144.5,11,7506,180,1,1114.2,2.719
rgrasp,RC108,RC,1,19,18,1151.0,11,11769,283,1,1114.2,3.303
rgrasp,RC108,RC,1,20,19,1156.6,11,7883,175,1,1114.2,3.805
rgrasp,RC108,RC,1,21,20,1140.8,11,16175,381,1,1114.2,2.387
rgrasp,RC108,RC,1,22,21,1169.8,11,6989,167,1,1114.2,4.990
rgrasp,RC108,RC,1,23,22,1153.9,12,8914,213,1,1114.2,3.563
rgrasp,RC108,RC,1,24,23,1129.8,11,11161,265,1,1114.2,1.400
rgrasp,RC108,RC,1,25,24,1140.8,11,7112,167,1,1114.2,2.387
rgrasp,RC108,RC,1,26,25,1135.8,11,16215,385,1,1114.2,1.939
rgrasp,RC108,RC,1,27,26,1149.6,11,7423,180,1,1114.2,3.177
rgrasp,RC108,RC,1,28,27,1140.0,11,8682,196,1,1114.2,2.316
rgrasp,RC108,RC,1,29,28,1140.8,11,8846,200,1,1114.2,2.387
rgrasp,RC108,RC,1,30,29,1166.4,11,6565,148,1,1114.2,4.685
tabu,RC108,RC,1,1,0,1139.4,11,6320,1403,1,1114.2,2.262
vnd,RC108,RC,1,1,0,1183.3,11,29,0,1,1114.2,6.202
grasp,RC201,RC,2,1,0,1396.4,5,7059,170,1,1261.8,10.667
grasp,RC201,RC,2,2,1,1404.2,5,6481,142,1,1261.8,11.285
grasp,RC201,RC,2,3,2,1388.5,5,8550,193,1,1261.8,10.041
grasp,RC201,RC,2,4,3,1394.8,5,8509,197,1,1261.8,10.540
grasp,RC201,RC,2,5,4,1370.1,5,7606,170,1,1261.8,8.583
grasp,RC201,RC,2,6,5,1383.4,5,17746,402,1,1261.8,9.637
grasp,RC201,RC,2,7,6,1359.7,5,13785,315,1,1261.8,7.759
grasp,RC201,RC,2,8,7,1374.0,6,9696,225,1,1261.8,8.892
grasp,RC201,RC,2,9,8,1391.4,5,13732,322,1,1261.8,10.271
grasp,RC201,RC,2,10,9,1384.1,5,7826,186,1,1261.8,9.693
grasp,RC201,RC,2,11,10,1395.2,5,9673,220,1,1261.8,10.572
grasp,RC201,RC,2,12,11,1396.6,5,9993,232,1,1261.8,10.683
grasp,RC201,RC,2,13,12,1387.6,5,7588,169,1,1261.8,9.970
grasp,RC201,RC,2,14,13,1396.6,5,7494,184,1,1261.8,10.683
grasp,RC201,RC,2,15,14,1384.8,5,9037,206,1,1261.8,9.748
grasp,RC201,RC,2,16,15,1379.9,5,10798,253,1,1261.8,9.360
grasp,RC201,RC,2,17,16,1361.8,5,12822,298,1,1261.8,7.925
grasp,RC201,RC,2,18,17,1367.5,5,9614,221,1,1261.8,8.377
grasp,RC201,RC,2,19,18,1417.8,5,5689,133,1,1261.8,12.363
grasp,RC201,RC,2,20,19,1403.9,5,9790,225,1,1261.8,11.262
grasp,RC201,RC,2,21,20,1389.6,5,13545,317,1,1261.8,10.128
grasp,RC201,RC,2,22,21,1396.7,5,9716,218,1,1261.8,10.691
grasp,RC201,RC,2,23,22,1375.4,6,8739,202,1,1261.8,9.003
grasp,RC201,RC,2,24,23,1392.9,5,10182,240,1,1261.8,10.390
grasp,RC201,RC,2,25,24,1384.9,6,8764,202,1,1261.8,9.756
grasp,RC201,RC,2,26,25,1391.5,5,8028,186,1,1261.8,10.279
grasp,RC201,RC,2,27,26,1388.2,6,6321,146,1,1261.8,10.017
grasp,RC201,RC,2,28,27,1377.9,5,15729,362,1,1261.8,9.201
grasp,RC201,RC,2,29,28,1385.0,5,7597,176,1,1261.8,9.764
grasp,RC201,RC,2,30,29,1396.2,5,5768,133,1,1261.8,10.651
i1,RC201,RC,2,1,0,2025.4,5,0,0,1,1261.8,60.517
rgrasp,RC201,RC,2,1,0,1404.4,5,7816,170,1,1261.8,11.301
rgrasp,RC201,RC,2,2,1,1370.9,6,10885,226,1,1261.8,8.646
rgrasp,RC201,RC,2,3,2,1383.9,5,12562,261,1,1261.8,9.677
rgrasp,RC201,RC,2,4,3,1373.1,6,7323,151,1,1261.8,8.821
rgrasp,RC201,RC,2,5,4,1378.6,6,10350,207,1,1261.8,9.257
rgrasp,RC201,RC,2,6,5,1359.7,6,11158,243,1,1261.8,7.759
rgrasp,RC201,RC,2,7,6,1391.4,5,10583,222,1,1261.8,10.271
rgrasp,RC201,RC,2,8,7,1333.6,6,9333,198,1,1261.8,5.690
rgrasp,RC201,RC,2,9,8,1373.0,6,8782,192,1,1261.8,8.813
rgrasp,RC201,RC,2,10,9,1370.9,6,7218,160,1,1261.8,8.646
rgrasp,RC201,RC,2,11,10,1376.4,6,19791,413,1,1261.8,9.082
rgrasp,RC201,RC,2,12,11,1393.0,6,8423,177,1,1261.8,10.398
rgrasp,RC201,RC,2,13,12,1369.1,5,19120,400,1,1261.8,8.504
rgrasp,RC201,RC,2,14,13,1389.5,5,8940,192,1,1261.8,10.120
rgrasp,RC201,RC,2,15,14,1408.6,6,7267,155,1,1261.8,11.634
rgrasp,RC201,RC,2,16,15,1412.4,5,9761,211,1,1261.8,11.935
rgrasp,RC201,RC,2,17,16,1367.5,6,13505,285,1,1261.8,8.377
rgrasp,RC201,RC,2,18,17,1369.2,6,6988,149,1,1261.8,8.512
rgrasp,RC201,RC,2,19,18,1361.7,6,15782,332,1,1261.8,7.917
rgrasp,RC201,RC,2,20,19,1366.9,6,16757,361,1,1261.8,8.329
rgrasp,RC201,RC,2,21,20,1401.8,5,8689,185,1,1261.8,11.095
rgrasp,RC201,RC,2,22,21,1354.0,6,9309,197,1,1261.8,7.307
