algorithm,instance,family,type,seed,run_idx,distance,vehicles,time_ms,iters,feasible,ref_dinamics,gap_pct
rgrasp,R112,R,1,27,26,1000.3,11,19500,507,1,948.6,5.450
rgrasp,R112,R,1,28,27,987.5,10,14845,384,1,948.6,4.101
rgrasp,R112,R,1,29,28,991.1,11,13909,358,1,948.6,4.480
rgrasp,R112,R,1,30,29,992.6,11,16883,400,1,948.6,4.638
tabu,R112,R,1,1,0,992.3,11,9435,1991,1,948.6,4.607
vnd,R112,R,1,1,0,1051.9,11,25,0,1,948.6,10.890
grasp,R201,R,2,1,0,1212.2,5,10988,264,1,1143.2,6.036
grasp,R201,R,2,2,1,1210.3,5,36095,822,1,1143.2,5.869
grasp,R201,R,2,3,2,1228.5,5,20251,463,1,1143.2,7.462
grasp,R201,R,2,4,3,1219.9,5,15326,354,1,1143.2,6.709
grasp,R201,R,2,5,4,1226.2,5,26773,610,1,1143.2,7.260
grasp,R201,R,2,6,5,1209.3,6,28053,637,1,1143.2,5.782
grasp,R201,R,2,7,6,1217.6,5,21254,500,1,1143.2,6.508
grasp,R201,R,2,8,7,1221.2,5,13141,297,1,1143.2,6.823
grasp,R201,R,2,9,8,1235.3,5,16278,383,1,1143.2,8.056
grasp,R201,R,2,10,9,1211.2,5,14416,332,1,1143.2,5.948
grasp,R201,R,2,11,10,1219.3,5,21855,497,1,1143.2,6.657
grasp,R201,R,2,12,11,1227.4,5,20825,480,1,1143.2,7.365
grasp,R201,R,2,13,12,1231.2,5,14019,322,1,1143.2,7.698
grasp,R201,R,2,14,13,1240.3,5,16877,406,1,1143.2,8.494
grasp,R201,R,2,15,14,1221.3,5,10958,258,1,1143.2,6.832
grasp,R201,R,2,16,15,1226.2,5,34707,811,1,1143.2,7.260
grasp,R201,R,2,17,16,1222.2,5,15157,344,1,1143.2,6.910
grasp,R201,R,2,18,17,1224.7,5,11207,259,1,1143.2,7.129
grasp,R201,R,2,19,18,1229.6,5,21634,505,1,1143.2,7.558
grasp,R201,R,2,20,19,1221.9,5,20263,461,1,1143.2,6.884
grasp,R201,R,2,21,20,1228.5,5,12191,282,1,1143.2,7.462
grasp,R201,R,2,22,21,1227.5,5,18152,410,1,1143.2,7.374
grasp,R201,R,2,23,22,1229.6,5,11352,260,1,1143.2,7.558
grasp,R201,R,2,24,23,1222.1,5,14827,338,1,1143.2,6.902
grasp,R201,R,2,25,24,1223.3,5,35069,817,1,1143.2,7.007
grasp,R201,R,2,26,25,1212.4,5,22905,539,1,1143.2,6.053
grasp,R201,R,2,27,26,1235.0,5,11533,267,1,1143.2,8.030
grasp,R201,R,2,28,27,1228.2,5,11985,265,1,1143.2,7.435
grasp,R201,R,2,29,28,1217.2,5,30657,702,1,1143.2,6.473
grasp,R201,R,2,30,29,1219.8,5,19753,450,1,1143.2,6.700
i1,R201,R,2,1,0,1805.3,5,0,0,1,1143.2,57.916
rgrasp,R201,R,2,1,0,1225.2,5,16455,342,1,1143.2,7.173
rgrasp,R201,R,2,2,1,1239.8,5,15266,326,1,1143.2,8.450
rgrasp,R201,R,2,3,2,1216.5,5,22757,473,1,1143.2,6.412
rgrasp,R201,R,2,4,3,1243.8,5,17428,365,1,1143.2,8.800
rgrasp,R201,R,2,5,4,1218.5,5,23302,505,1,1143.2,6.587
rgrasp,R201,R,2,6,5,1219.0,5,23221,489,1,1143.2,6.631
rgrasp,R201,R,2,7,6,1225.6,5,13252,278,1,1143.2,7.208
rgrasp,R201,R,2,8,7,1228.2,5,18584,389,1,1143.2,7.435
rgrasp,R201,R,2,9,8,1242.7,5,12108,255,1,1143.2,8.704
rgrasp,R201,R,2,10,9,1219.8,5,13286,272,1,1143.2,6.700
rgrasp,R201,R,2,11,10,1228.5,5,14421,302,1,1143.2,7.462
rgrasp,R201,R,2,12,11,1258.0,5,12456,262,1,1143.2,10.042
rgrasp,R201,R,2,13,12,1229.9,5,27862,582,1,1143.2,7.584
rgrasp,R201,R,2,14,13,1222.5,5,23518,490,1,1143.2,6.937
rgrasp,R201,R,2,15,14,1229.5,5,37073,781,1,1143.2,7.549
rgrasp,R201,R,2,16,15,1235.5,5,24368,511,1,1143.2,8.074
rgrasp,R201,R,2,17,16,1239.8,6,12591,269,1,1143.2,8.450
rgrasp,R201,R,2,18,17,1223.7,5,19560,409,1,1143.2,7.042
rgrasp,R201,R,2,19,18,1224.7,5,21378,454,1,1143.2,7.129
rgrasp,R201,R,2,20,19,1238.3,5,12340,261,1,1143.2,8.319
rgrasp,R201,R,2,21,20,1223.4,5,24040,503,1,1143.2,7.015
rgrasp,R201,R,2,22,21,1212.1,5,30064,638,1,1143.2,6.027
rgrasp,R201,R,2,23,22,1234.8,5,13849,289,1,1143.2,8.013
rgrasp,R201,R,2,24,23,1219.5,5,13517,286,1,1143.2,6.674
rgrasp,R201,R,2,25,24,1219.8,5,13808,292,1,1143.2,6.700
rgrasp,R201,R,2,26,25,1239.2,5,22904,491,1,1143.2,8.397
rgrasp,R201,R,2,27,26,1218.4,5,33189,707,1,1143.2,6.578
rgrasp,R201,R,2,28,27,1223.0,5,15334,325,1,1143.2,6.980
rgrasp,R201,R,2,29,28,1210.1,6,24285,521,1,1143.2,5.852
rgrasp,R201,R,2,30,29,1221.9,5,13606,280,1,1143.2,6.884
tabu,R201,R,2,1,0,1231.8,5,10148,1596,1,1143.2,7.750
vnd,R201,R,2,1,0,1332.9,5,54,0,1,1143.2,16.594
grasp,R202,R,2,1,0,1077.8,5,25021,443,1,1029.6,4.681
grasp,R202,R,2,2,1,1082.8,5,18350,334,1,1029.6,5.167
grasp,R202,R,2,3,2,1066.1,5,30680,541,1,1029.6,3.545
grasp,R202,R,2,4,3,1078.5,5,30301,546,1,1029.6,4.749
grasp,R202,R,2,5,4,1074.7,5,54468,981,1,1029.6,4.380
grasp,R202,R,2,6,5,1076.4,5,14915,288,1,1029.6,4.545
grasp,R202,R,2,7,6,1084.8,5,30578,562,1,1029.6,5.361
grasp,R202,R,2,8,7,1069.3,5,45642,816,1,1029.6,3.856
grasp,R202,R,2,9,8,1077.9,5,28708,504,1,1029.6,4.691
grasp,R202,R,2,10,9,1074.5,5,25604,454,1,1029.6,4.361
grasp,R202,R,2,11,10,1053.1,5,35646,656,1,1029.6,2.282
grasp,R202,R,2,12,11,1075.7,5,20985,387,1,1029.6,4.477
grasp,R202,R,2,13,12,1078.0,5,14349,276,1,1029.6,4.701
grasp,R202,R,2,14,13,1062.1,5,20539,382,1,1029.6,3.157
grasp,R202,R,2,15,14,1087.5,5,15675,304,1,1029.6,5.624
grasp,R202,R,2,16,15,1071.9,5,20728,368,1,1029.6,4.108
grasp,R202,R,2,17,16,1077.8,5,30898,567,1,1029.6,4.681
grasp,R202,R,2,18,17,1063.6,5,43014,772,1,1029.6,3.302
grasp,R202,R,2,19,18,1083.0,5,14096,257,1,1029.6,5.186
grasp,R202,R,2,20,19,1066.0,5,25307,472,1,1029.6,3.535
grasp,R202,R,2,21,20,1084.8,5,15634,292,1,1029.6,5.361
grasp,R202,R,2,22,21,1064.4,5,30275,544,1,1029.6,3.380
grasp,R202,R,2,23,22,1073.3,5,27882,512,1,1029.6,4.244
grasp,R202,R,2,24,23,1088.8,5,15392,282,1,1029.6,5.750
grasp,R202,R,2,25,24,1077.0,5,26635,500,1,1029.6,4.604
grasp,R202,R,2,26,25,1078.4,5,25561,453,1,1029.6,4.740
grasp,R202,R,2,27,26,1086.9,5,15130,285,1,1029.6,5.565
grasp,R202,R,2,28,27,1077.1,5,17689,317,1,1029.6,4.613
grasp,R202,R,2,29,28,1079.1,5,15343,275,1,1029.6,4.808
grasp,R202,R,2,30,29,1092.9,5,18137,323,1,1029.6,6.148
i1,R202,R,2,1,0,1585.0,4,0,0,1,1029.6,53.943
rgrasp,R202,R,2,1,0,1084.3,5,35505,598,1,1029.6,5.313
rgrasp,R202,R,2,2,1,1077.0,5,29089,495,1,1029.6,4.604
rgrasp,R202,R,2,3,2,1069.4,5,18261,319,1,1029.6,3.866
rgrasp,R202,R,2,4,3,1079.4,5,38699,636,1,1029.6,4.837
rgrasp,R202,R,2,5,4,1083.5,5,21945,393,1,1029.6,5.235
rgrasp,R202,R,2,6,5,1074.8,5,27813,468,1,1029.6,4.390
rgrasp,R202,R,2,7,6,1084.8,5,36350,616,1,1029.6,5.361
rgrasp,R202,R,2,8,7,1077.9,5,27730,483,1,1029.6,4.691
rgrasp,R202,R,2,9,8,1085.8,5,27690,495,1,1029.6,5.458
rgrasp,R202,R,2,10,9,1073.3,5,17627,293,1,1029.6,4.244
rgrasp,R202,R,2,11,10,1093.7,5,22546,383,1,1029.6,6.226
rgrasp,R202,R,2,12,11,1087.9,5,40931,729,1,1029.6,5.662
rgrasp,R202,R,2,13,12,1081.8,5,32546,575,1,1029.6,5.070
rgrasp,R202,R,2,14,13,1084.1,5,51862,928,1,1029.6,5.293
rgrasp,R202,R,2,15,14,1071.9,5,20917,358,1,1029.6,4.108
rgrasp,R202,R,2,16,15,1081.8,5,14795,255,1,1029.6,5.070
rgrasp,R202,R,2,17,16,1078.1,5,28568,479,1,1029.6,4.711
rgrasp,R202,R,2,18,17,1070.6,5,22934,392,1,1029.6,3.982
rgrasp,R202,R,2,19,18,1086.0,5,22188,377,1,1029.6,5.478
rgrasp,R202,R,2,20,19,1086.1,5,25912,437,1,1029.6,5.488
rgrasp,R202,R,2,21,20,1079.5,5,24459,417,1,1029.6,4.847
rgrasp,R202,R,2,22,21,1088.6,5,22438,393,1,1029.6,5.730
rgrasp,R202,R,2,23,22,1083.7,5,31641,538,1,1029.6,5.254
rgrasp,R202,R,2,24,23,1085.9,5,15301,252,1,1029.6,5.468
rgrasp,R202,R,2,25,24,1089.7,5,16159,269,1,1029.6,5.837
rgrasp,R202,R,2,26,25,1087.9,5,34601,586,1,1029.6,5.662
rgrasp,R202,R,2,27,26,1074.8,5,33073,559,1,1029.6,4.390
rgrasp,R202,R,2,28,27,1075.9,5,39936,680,1,1029.6,4.497
rgrasp,R202,R,2,29,28,1080.9,5,22553,382,1,1029.6,4.983
rgrasp,R202,R,2,30,29,1076.8,5,27703,489,1,1029.6,4.584
tabu,R202,R,2,1,0,1109.8,4,10435,1478,1,1029.6,7.789
vnd,R202,R,2,1,0,1160.7,4,45,0,1,1029.6,12.733
grasp,R203,R,2,1,0,919.4,4,32138,472,1,870.8,5.581
grasp,R203,R,2,2,1,936.3,4,49255,679,1,870.8,7.522
grasp,R203,R,2,3,2,944.3,4,38915,542,1,870.8,8.441
grasp,R203,R,2,4,3,941.6,4,23111,309,1,870.8,8.130
grasp,R203,R,2,5,4,935.1,4,19091,264,1,870.8,7.384
grasp,R203,R,2,6,5,946.1,4,32557,478,1,870.8,8.647
grasp,R203,R,2,7,6,943.8,4,17908,263,1,870.8,8.383
grasp,R203,R,2,8,7,935.0,4,55352,755,1,870.8,7.373
grasp,R203,R,2,9,8,945.3,4,26131,351,1,870.8,8.555
grasp,R203,R,2,10,9,943.7,4,41587,556,1,870.8,8.372
grasp,R203,R,2,11,10,931.1,4,48783,650,1,870.8,6.925
grasp,R203,R,2,12,11,937.5,4,32687,469,1,870.8,7.660
grasp,R203,R,2,13,12,938.1,4,21558,295,1,870.8,7.729
grasp,R203,R,2,14,13,931.7,4,36588,514,1,870.8,6.994
grasp,R203,R,2,15,14,935.3,4,25787,361,1,870.8,7.407
grasp,R203,R,2,16,15,937.7,4,25881,375,1,870.8,7.683
grasp,R203,R,2,17,16,943.3,4,25169,367,1,870.8,8.326
grasp,R203,R,2,18,17,943.5,4,18081,257,1,870.8,8.349
grasp,R203,R,2,19,18,935.4,4,34699,510,1,870.8,7.418
grasp,R203,R,2,20,19,938.8,4,36515,496,1,870.8,7.809
grasp,R203,R,2,21,20,948.2,4,19707,289,1,870.8,8.888
grasp,R203,R,2,22,21,934.0,4,48371,659,1,870.8,7.258
grasp,R203,R,2,23,22,938.1,4,28606,410,1,870.8,7.729
grasp,R203,R,2,24,23,932.8,4,19906,280,1,870.8,7.120
grasp,R203,R,2,25,24,936.2,4,43123,584,1,870.8,7.510
grasp,R203,R,2,26,25,919.9,4,44909,629,1,870.8,5.638
grasp,R203,R,2,27,26,944.6,4,26097,376,1,870.8,8.475
grasp,R203,R,2,28,27,940.4,4,74426,1004,1,870.8,7.993
grasp,R203,R,2,29,28,931.4,4,40704,556,1,870.8,6.959
grasp,R203,R,2,30,29,943.7,4,27427,385,1,870.8,8.372
i1,R203,R,2,1,0,1534.3,4,0,0,1,870.8,76.194
rgrasp,R203,R,2,1,0,938.4,4,27750,375,1,870.8,7.763
rgrasp,R203,R,2,2,1,929.1,4,35407,497,1,870.8,6.695
rgrasp,R203,R,2,3,2,941.8,4,34750,480,1,870.8,8.153
rgrasp,R203,R,2,4,3,941.2,4,39737,515,1,870.8,8.085
rgrasp,R203,R,2,5,4,930.2,4,29593,417,1,870.8,6.821
rgrasp,R203,R,2,6,5,930.4,4,30608,433,1,870.8,6.844
rgrasp,R203,R,2,7,6,914.7,4,26595,373,1,870.8,5.041
rgrasp,R203,R,2,8,7,938.9,4,24989,340,1,870.8,7.820
rgrasp,R203,R,2,9,8,923.4,4,37161,523,1,870.8,6.040
rgrasp,R203,R,2,10,9,924.8,4,63303,825,1,870.8,6.201
rgrasp,R203,R,2,11,10,930.7,5,42624,610,1,870.8,6.879
rgrasp,R203,R,2,12,11,940.6,4,34595,461,1,870.8,8.016
rgrasp,R203,R,2,13,12,932.8,4,36819,487,1,870.8,7.120
rgrasp,R203,R,2,14,13,952.7,4,20145,280,1,870.8,9.405
rgrasp,R203,R,2,15,14,924.0,4,43098,560,1,870.8,6.109
rgrasp,R203,R,2,16,15,936.8,4,37281,533,1,870.8,7.579
rgrasp,R203,R,2,17,16,934.6,4,32566,429,1,870.8,7.327
rgrasp,R203,R,2,18,17,928.9,4,36785,477,1,870.8,6.672
rgrasp,R203,R,2,19,18,927.7,4,21830,309,1,870.8,6.534
rgrasp,R203,R,2,20,19,937.1,4,30750,402,1,870.8,7.614
rgrasp,R203,R,2,21,20,934.5,4,23595,334,1,870.8,7.315
rgrasp,R203,R,2,22,21,907.1,4,51658,732,1,870.8,4.169
rgrasp,R203,R,2,23,22,936.5,4,52397,682,1,870.8,7.545
rgrasp,R203,R,2,24,23,936.6,4,24652,323,1,870.8,7.556
rgrasp,R203,R,2,25,24,939.9,4,23281,304,1,870.8,7.935
rgrasp,R203,R,2,26,25,943.5,4,25731,342,1,870.8,8.349
rgrasp,R203,R,2,27,26,936.7,4,27091,360,1,870.8,7.568
rgrasp,R203,R,2,28,27,927.8,4,23199,328,1,870.8,6.546
rgrasp,R203,R,2,29,28,939.0,4,34532,472,1,870.8,7.832
rgrasp,R203,R,2,30,29,935.5,4,19001,257,1,870.8,7.430
tabu,R203,R,2,1,0,952.2,4,22674,2869,1,870.8,9.348
vnd,R203,R,2,1,0,1025.3,4,78,0,1,870.8,17.742
grasp,R204,R,2,1,0,762.6,3,36215,510,1,731.3,4.280
grasp,R204,R,2,2,1,759.5,4,42353,645,1,731.3,3.856
grasp,R204,R,2,3,2,750.9,3,33108,467,1,731.3,2.680
grasp,R204,R,2,4,3,759.3,3,39163,565,1,731.3,3.829
grasp,R204,R,2,5,4,760.3,3,47228,646,1,731.3,3.966
grasp,R204,R,2,6,5,763.7,3,23600,333,1,731.3,4.430
grasp,R204,R,2,7,6,762.2,3,25166,378,1,731.3,4.225
grasp,R204,R,2,8,7,758.2,3,23174,321,1,731.3,3.678
grasp,R204,R,2,9,8,757.6,3,19542,301,1,731.3,3.596
grasp,R204,R,2,10,9,758.1,3,34037,522,1,731.3,3.665
grasp,R204,R,2,11,10,760.4,3,42172,597,1,731.3,3.979
grasp,R204,R,2,12,11,761.4,3,51349,726,1,731.3,4.116
grasp,R204,R,2,13,12,764.8,3,23266,351,1,731.3,4.581
grasp,R204,R,2,14,13,764.9,3,28468,397,1,731.3,4.595
grasp,R204,R,2,15,14,765.7,3,19045,270,1,731.3,4.704
grasp,R204,R,2,16,15,758.6,3,31493,442,1,731.3,3.733
grasp,R204,R,2,17,16,761.0,3,24065,343,1,731.3,4.061
grasp,R204,R,2,18,17,764.8,3,27383,407,1,731.3,4.581
grasp,R204,R,2,19,18,761.3,3,16507,251,1,731.3,4.102
grasp,R204,R,2,20,19,757.1,3,44621,674,1,731.3,3.528
grasp,R204,R,2,21,20,760.3,3,24208,349,1,731.3,3.966
grasp,R204,R,2,22,21,755.9,3,21665,327,1,731.3,3.364
grasp,R204,R,2,23,22,757.8,3,34137,515,1,731.3,3.624
grasp,R204,R,2,24,23,754.5,3,50355,710,1,731.3,3.172
grasp,R204,R,2,25,24,749.5,3,21198,314,1,731.3,2.489
grasp,R204,R,2,26,25,763.3,3,18398,264,1,731.3,4.376
grasp,R204,R,2,27,26,767.6,3,24328,367,1,731.3,4.964
grasp,R204,R,2,28,27,763.2,3,27027,395,1,731.3,4.362
grasp,R204,R,2,29,28,753.2,3,33822,481,1,731.3,2.995
grasp,R204,R,2,30,29,753.2,3,22832,353,1,731.3,2.995
i1,R204,R,2,1,0,1155.2,4,0,0,1,731.3,57.965
rgrasp,R204,R,2,1,0,762.1,3,35551,459,1,731.3,4.212
rgrasp,R204,R,2,2,1,762.4,3,25311,327,1,731.3,4.253
rgrasp,R204,R,2,3,2,758.0,3,29003,368,1,731.3,3.651
rgrasp,R204,R,2,4,3,769.6,3,22122,287,1,731.3,5.237
rgrasp,R204,R,2,5,4,759.5,3,32833,464,1,731.3,3.856
rgrasp,R204,R,2,6,5,765.4,3,25218,331,1,731.3,4.663
rgrasp,R204,R,2,7,6,760.3,3,29407,389,1,731.3,3.966
rgrasp,R204,R,2,8,7,753.1,3,25531,363,1,731.3,2.981
rgrasp,R204,R,2,9,8,761.9,3,23453,323,1,731.3,4.184
rgrasp,R204,R,2,10,9,750.9,3,24617,341,1,731.3,2.680
rgrasp,R204,R,2,11,10,753.7,3,34281,435,1,731.3,3.063
rgrasp,R204,R,2,12,11,764.6,3,30965,398,1,731.3,4.554
rgrasp,R204,R,2,13,12,751.9,3,38661,483,1,731.3,2.817
rgrasp,R204,R,2,14,13,764.4,3,29493,410,1,731.3,4.526
rgrasp,R204,R,2,15,14,769.9,4,20660,265,1,731.3,5.278
rgrasp,R204,R,2,16,15,753.0,3,35151,450,1,731.3,2.967
rgrasp,R204,R,2,17,16,764.8,3,20642,261,1,731.3,4.581
rgrasp,R204,R,2,18,17,756.7,3,65780,846,1,731.3,3.473
rgrasp,R204,R,2,19,18,770.1,3,18447,254,1,731.3,5.306
rgrasp,R204,R,2,20,19,760.0,4,26501,345,1,731.3,3.925
rgrasp,R204,R,2,21,20,763.8,3,35895,483,1,731.3,4.444
rgrasp,R204,R,2,22,21,765.3,3,24001,304,1,731.3,4.649
rgrasp,R204,R,2,23,22,756.0,3,43310,564,1,731.3,3.378
rgrasp,R204,R,2,24,23,756.0,3,22973,317,1,731.3,3.378
rgrasp,R204,R,2,25,24,763.9,3,50042,642,1,731.3,4.458
rgrasp,R204,R,2,26,25,756.0,3,20913,290,1,731.3,3.378
rgrasp,R204,R,2,27,26,758.6,3,29456,407,1,731.3,3.733
rgrasp,R204,R,2,28,27,756.9,3,23461,325,1,731.3,3.501
rgrasp,R204,R,2,29,28,761.2,3,33336,426,1,731.3,4.089
rgrasp,R204,R,2,30,29,767.7,3,18070,252,1,731.3,4.977
tabu,R204,R,2,1,0,817.4,4,12828,1645,1,731.3,11.774
vnd,R204,R,2,1,0,846.7,4,85,0,1,731.3,15.780
grasp,R205,R,2,1,0,1006.0,4,29872,596,1,949.8,5.917
grasp,R205,R,2,2,1,1021.3,4,13725,274,1,949.8,7.528
grasp,R205,R,2,3,2,1027.0,4,24350,505,1,949.8,8.128
grasp,R205,R,2,4,3,1009.1,4,12493,266,1,949.8,6.243
grasp,R205,R,2,5,4,1022.4,4,18736,406,1,949.8,7.644
grasp,R205,R,2,6,5,1022.5,4,16758,337,1,949.8,7.654
grasp,R205,R,2,7,6,1040.9,4,22267,458,1,949.8,9.591
grasp,R205,R,2,8,7,1034.6,4,13124,282,1,949.8,8.928
grasp,R205,R,2,9,8,1009.2,4,27341,593,1,949.8,6.254
grasp,R205,R,2,10,9,1019.5,4,12242,266,1,949.8,7.338
grasp,R205,R,2,11,10,1001.7,4,40794,830,1,949.8,5.464
grasp,R205,R,2,12,11,1022.8,4,13654,299,1,949.8,7.686
grasp,R205,R,2,13,12,989.5,4,28521,587,1,949.8,4.180
grasp,R205,R,2,14,13,1036.1,4,16375,333,1,949.8,9.086
grasp,R205,R,2,15,14,1005.0,4,39286,783,1,949.8,5.812
grasp,R205,R,2,16,15,1020.6,4,21581,438,1,949.8,7.454
grasp,R205,R,2,17,16,1009.7,4,19899,433,1,949.8,6.307
grasp,R205,R,2,18,17,1005.3,4,27962,571,1,949.8,5.843
grasp,R205,R,2,19,18,1009.8,4,23483,505,1,949.8,6.317
grasp,R205,R,2,20,19,1010.3,4,21116,440,1,949.8,6.370
grasp,R205,R,2,21,20,1013.7,4,23512,473,1,949.8,6.728
grasp,R205,R,2,22,21,1017.5,4,24223,531,1,949.8,7.128
grasp,R205,R,2,23,22,1025.1,4,17783,392,1,949.8,7.928
grasp,R205,R,2,24,23,1032.8,4,16866,361,1,949.8,8.739
grasp,R205,R,2,25,24,1023.0,4,38664,776,1,949.8,7.707
grasp,R205,R,2,26,25,1020.0,4,15778,328,1,949.8,7.391
grasp,R205,R,2,27,26,1003.8,4,38494,780,1,949.8,5.685
grasp,R205,R,2,28,27,1020.9,4,28917,625,1,949.8,7.486
grasp,R205,R,2,29,28,994.0,4,15917,317,1,949.8,4.654
grasp,R205,R,2,30,29,1023.4,4,15442,308,1,949.8,7.749
i1,R205,R,2,1,0,1403.3,4,0,0,1,949.8,47.747
rgrasp,R205,R,2,1,0,1011.6,4,24807,478,1,949.8,6.507
rgrasp,R205,R,2,2,1,1024.0,4,31333,564,1,949.8,7.812
rgrasp,R205,R,2,3,2,990.7,4,42042,753,1,949.8,4.306
rgrasp,R205,R,2,4,3,1018.3,4,31569,558,1,949.8,7.212
rgrasp,R205,R,2,5,4,989.4,4,22794,433,1,949.8,4.169
rgrasp,R205,R,2,6,5,1026.2,4,18788,347,1,949.8,8.044
rgrasp,R205,R,2,7,6,1015.4,4,17927,338,1,949.8,6.907
rgrasp,R205,R,2,8,7,1017.5,4,14305,264,1,949.8,7.128
rgrasp,R205,R,2,9,8,1010.9,4,28901,516,1,949.8,6.433
rgrasp,R205,R,2,10,9,1022.7,4,21896,421,1,949.8,7.675
rgrasp,R205,R,2,11,10,1019.5,4,28241,551,1,949.8,7.338
rgrasp,R205,R,2,12,11,1025.4,4,29611,529,1,949.8,7.960
rgrasp,R205,R,2,13,12,1027.0,4,15816,283,1,949.8,8.128
rgrasp,R205,R,2,14,13,1007.6,4,21687,403,1,949.8,6.085
rgrasp,R205,R,2,15,14,1001.4,4,50827,905,1,949.8,5.433
rgrasp,R205,R,2,16,15,1012.5,4,26855,506,1,949.8,6.601
rgrasp,R205,R,2,17,16,1011.1,4,21842,420,1,949.8,6.454
rgrasp,R205,R,2,18,17,1014.4,4,24694,463,1,949.8,6.801
rgrasp,R205,R,2,19,18,1017.6,4,48989,871,1,949.8,7.138
rgrasp,R205,R,2,20,19,1010.0,4,21712,390,1,949.8,6.338
rgrasp,R205,R,2,21,20,1005.6,4,43891,773,1,949.8,5.875
rgrasp,R205,R,2,22,21,1034.0,4,16241,317,1,949.8,8.865
rgrasp,R205,R,2,23,22,1020.8,4,15005,269,1,949.8,7.475
rgrasp,R205,R,2,24,23,1031.3,4,16385,293,1,949.8,8.581
rgrasp,R205,R,2,25,24,981.1,4,31644,572,1,949.8,3.295
rgrasp,R205,R,2,26,25,1004.0,4,27542,514,1,949.8,5.706
rgrasp,R205,R,2,27,26,1020.3,4,34909,661,1,949.8,7.423
rgrasp,R205,R,2,28,27,1016.9,4,14503,261,1,949.8,7.065
rgrasp,R205,R,2,29,28,992.2,4,27669,541,1,949.8,4.464
rgrasp,R205,R,2,30,29,1023.1,4,17723,324,1,949.8,7.717
tabu,R205,R,2,1,0,1040.1,4,12526,1762,1,949.8,9.507
vnd,R205,R,2,1,0,1178.2,4,28,0,1,949.8,24.047
grasp,R206,R,2,1,0,968.1,4,18413,326,1,875.9,10.526
grasp,R206,R,2,2,1,951.8,3,33173,615,1,875.9,8.665
grasp,R206,R,2,3,2,949.5,3,17721,320,1,875.9,8.403
grasp,R206,R,2,4,3,946.2,4,13898,260,1,875.9,8.026
grasp,R206,R,2,5,4,942.9,4,34694,612,1,875.9,7.649
grasp,R206,R,2,6,5,924.5,4,13924,258,1,875.9,5.549
grasp,R206,R,2,7,6,920.6,4,20707,359,1,875.9,5.103
grasp,R206,R,2,8,7,950.5,3,15293,281,1,875.9,8.517
grasp,R206,R,2,9,8,951.6,3,16760,292,1,875.9,8.643
grasp,R206,R,2,10,9,953.7,4,25525,483,1,875.9,8.882
grasp,R206,R,2,11,10,937.2,3,26251,455,1,875.9,6.999
grasp,R206,R,2,12,11,948.7,3,14579,278,1,875.9,8.311
grasp,R206,R,2,13,12,930.7,4,18153,320,1,875.9,6.256
grasp,R206,R,2,14,13,951.7,3,19043,357,1,875.9,8.654
grasp,R206,R,2,15,14,943.3,4,33948,592,1,875.9,7.695
grasp,R206,R,2,16,15,929.4,4,17337,329,1,875.9,6.108
grasp,R206,R,2,17,16,953.9,4,29459,518,1,875.9,8.905
grasp,R206,R,2,18,17,956.0,3,41251,717,1,875.9,9.145
grasp,R206,R,2,19,18,946.3,3,16639,294,1,875.9,8.037
grasp,R206,R,2,20,19,935.7,4,17021,324,1,875.9,6.827
grasp,R206,R,2,21,20,944.2,4,15970,301,1,875.9,7.798
grasp,R206,R,2,22,21,941.9,3,26148,459,1,875.9,7.535
grasp,R206,R,2,23,22,942.6,3,17406,300,1,875.9,7.615
grasp,R206,R,2,24,23,944.9,4,24360,433,1,875.9,7.878
grasp,R206,R,2,25,24,947.1,3,51736,929,1,875.9,8.129
grasp,R206,R,2,26,25,932.4,4,33938,597,1,875.9,6.451
grasp,R206,R,2,27,26,932.4,4,18394,343,1,875.9,6.451
grasp,R206,R,2,28,27,928.5,4,16659,299,1,875.9,6.005
grasp,R206,R,2,29,28,941.7,3,25151,460,1,875.9,7.512
grasp,R206,R,2,30,29,963.5,3,20647,401,1,875.9,10.001
i1,R206,R,2,1,0,1303.5,3,0,0,1,875.9,48.818
rgrasp,R206,R,2,1,0,947.4,4,38941,678,1,875.9,8.163
rgrasp,R206,R,2,2,1,933.3,4,34311,547,1,875.9,6.553
rgrasp,R206,R,2,3,2,956.1,4,20547,343,1,875.9,9.156
rgrasp,R206,R,2,4,3,937.3,3,26838,423,1,875.9,7.010
rgrasp,R206,R,2,5,4,949.4,4,16960,268,1,875.9,8.391
rgrasp,R206,R,2,6,5,930.3,4,25938,414,1,875.9,6.211
rgrasp,R206,R,2,7,6,936.6,4,33613,539,1,875.9,6.930
rgrasp,R206,R,2,8,7,932.2,4,29167,462,1,875.9,6.428
rgrasp,R206,R,2,9,8,944.4,3,14622,252,1,875.9,7.821
rgrasp,R206,R,2,10,9,949.4,3,27145,435,1,875.9,8.391
rgrasp,R206,R,2,11,10,919.4,4,38805,622,1,875.9,4.966
rgrasp,R206,R,2,12,11,941.0,4,20912,355,1,875.9,7.432
rgrasp,R206,R,2,13,12,937.7,4,81243,1257,1,875.9,7.056
rgrasp,R206,R,2,14,13,956.0,4,15013,255,1,875.9,9.145
rgrasp,R206,R,2,15,14,949.8,4,20288,350,1,875.9,8.437
rgrasp,R206,R,2,16,15,951.9,3,17886,300,1,875.9,8.677
rgrasp,R206,R,2,17,16,950.0,4,21324,337,1,875.9,8.460
